"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2YTCHKUT","thesis","2004","Lane, Hannah M.","Methodist Church Members, Lay Leaders, and Socio-Economic Position in Mid-Nineteenth Century St. Stephen, New Brunswick","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/305078147?accountid=14611","Methodist, Socio-economic class In much of the historiography of Anglo-American Protestantism and class formation, evangelicals such as Methodists are cast in a key role, as actively constructing ""middling"" or ""middle class"" identity. This argument has linked Methodism to this identity chiefly through the interpretation of evangelicalism as a religious culture, rather than through the socio-economic positions of Methodists themselves. This dissertation explores the extent to which Methodists in the parish of St. Stephen, New Brunswick, were associated with any one socio-economic position. It examines the relationship between gender and Methodist piety, the economic practices of local churches, and patterns of church involvement among different socio-economic groups. This community study draws on both qualitative and quantitative sources, profiling 2,580 Methodist church members, lay leaders, or adherents. Neither Methodist church members nor adherents in St. Stephen were demographically and socially homogenous groups. Although most lay leaders were relatively prosperous men, some were not, and some leaders were women. Most church members were women who joined at all stages of the life course; only a minority were men, primarily older and married men. The poor were neither over nor underrepresented, and church members reflected the socio-economic composition of local Protestants as a whole. In contrast to the founders of a socially homogenous Congregationalist church which emerged out of a Methodist schism, Methodist lay leaders, church members, and adherents still fit the model of the socially diverse church.","2004","2022-01-19 18:33:43","2022-01-19 18:33:43","","","421","","","","","","","","","","University of New Brunswick (Canada)","Fredericton, NB","English","","Ph.D.","UNBF","","","","","","/home/cvillami/Zotero/storage/AJ8BX3IJ/Lane - 2004 - Methodist church members, lay leaders, and socio-e.pdf","","","Philosophy; religion and theology; Social sciences; New Brunswick; Church members; Lay leaders; Methodist; Socioeconomic position; St. Stephen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AV6DDQWV","book","1907","MacLean, John","William Black: The Apostle of Methodism in the Maritime Provinces of Canada","","","","","https://archive.org/details/williamblack00macluoft","Methodist","1907","2022-01-19 18:33:43","2022-01-19 18:33:43","","","64","","","","","William Black","","","","","Methodist Book Room","Halifax, NS","English","","","UNBF, Legislative Library, Fredericton, NBM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TU2QTB6V","journalArticle","1995","Tweedie, W. M.; Tilson, Alistair","""Inaugural Address,"" Mount Allison Wesleyan College, 1888","University of Toronto Quarterly","","00420247","10.3138/utq.64.3.449","https://muse-jhu-edu.proxy.hil.unb.ca/article/511503/pdf","Prints W. M. Tweedie's 1888 inaugural address at Mount Allison Wesleyan College in New Brunswick (now Mount Allison University) after his appointment as professor of English language and literature. Tweedie discusses the difficulties of teaching English literature, the importance of studying literature in the context of historical periods, as well as learning earlier versions of the English language from which the literature has grown, and the importance of this curriculum as a way ""to train the mind and to further the culture.","1995","2022-01-19 18:33:43","2022-01-19 18:33:43","","449-461","","3","64","","","","","","","","","","","","","UNBF, UdeM, MtA","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=ahl&AN=9508161808&site=ehost-live&scope=site&scope=cite","","CANADA; NEW Brunswick; UNIVERSITIES & colleges; LITERATURE; ENGLISH literature education in universities & colleges; MOUNT Allison University; SPEECHES, addresses, etc.; Tweedie, W. M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y7SSX3J9","book","1905","Walker, A. B.; The African Civilization Movement","A Message to the Public","","","","","https://archives.acadiau.ca/islandora/object/special%3A890","Methodist, Blacks - social conditions, African Civilization Movement","1905","2022-01-19 18:33:43","2022-01-19 18:33:43","","","31","","","","","","","","","","Telegraph Book & Job Print","St. John, NB","","","","Legislative Library, Fredericton, UNBF (mic), Acadia","","","","","","","","","Maritime Provinces; Methodist Church; Blacks; Social conditions","","","","The African Civilization Movement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3KGH5BG2","journalArticle","1887","Duncan, R.","St. John Methodism","Canadian Methodist Magazine","","","","https://www.canadiana.ca/view/oocihm.8_04086_150","Methodist","1887-06","2022-01-19 18:33:43","2022-01-19 18:33:43","","539-544","","6","25","","","","","","","","","","","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRDYLPAK","book","1825","Alder, Robert; Bennett, Elizabeth","A Sermon Delivered in the Wesleyan Chapel, City of Saint John, on Occasion of the Death of Mrs. Elizabeth Bennett, Wife of the Rev. William Bennett, Wesleyan Minister, Who Departed This Life, at Newport, Nova Scotia, February 12th, 1825","","","","","https://static.torontopubliclibrary.ca/da/pdfs/37131052101052d.pdf","Wesleyan, Sermons, Funerals, Women, ""A woman that feareth the Lord""","1825","2022-01-19 18:33:43","2022-01-19 18:33:43","","","19","","","","","","","","","","Henry Chubb","Saint John, NB","","","","Legislative Library, Fredericton","","","","","","","","","Sermons; Methodist Church in Canada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4I3DDFUX","book","1989","Crawford-Macaulay, Erma G.","One Church: Royalton Reformed Baptist Church, 1889-1966 ; Royalton Wesleyan Church, 1966-1989","","","","","","Baptist, Wesleyan","1989","2022-01-19 18:32:36","2022-01-19 18:32:36","","","208","","","","","One Church","","","","","Royal Printing","[Sussex, NB]","","","","UNBF","","","","","","/home/cvillami/Zotero/storage/FSF7LPR2/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4YURGNV5","journalArticle","2002","Fingard, Judith","A Tale of Two Preachers: Henry Hartley, Francis Robinson and the Black Churches of the Maritimes","Journal of the Royal Nova Scotia Historical Society","","14865920","","","African Methodist Episcopal Church, Baptist, Blacks Chronicles the pastorates of Henry A. S. Hartley and J. Francis Robinson in Nova Scotia during 1888-99 as examples of the difficulties in establishing leadership in the black churches there, primarily due to economic conditions, changes in church structure, and personal attributes. Hartley had congregations in Saint John and Amherst for the African Methodist Episcopal Church; he created ill will by inflating his qualifications but accomplished much in setting up strong voluntary associations and stressing the value of education. Robinson headed the Cornwallis Baptist Church in Halifax and, while effective at fund-raising, failed to honor financial arrangements made with his congregation.","2002-09","2022-01-19 18:32:36","2022-01-19 18:32:36","","23-43","","","5","","Journal of the Royal Nova Scotia Historical Society","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 46841299; Fingard, Judith; Source Info: 2002, Vol. 5, p23; Note: Based primarily on newspapers; 84 notes.; Historical Period: 1888 to 1899; Subject Term: LEADERSHIP; Subject Term: CLERGY; Subject Term: BLACKS; Subject Term: BAPTISTS; Subject: CANADA; Subject: NOVA Scotia; Number of Pages: 21p; Document Type: Article</p>; <p>Accession Number: 46841299; Fingard, Judith; Source Info: 2002, Vol. 5, p23; Note: Based primarily on newspapers; 84 notes.; Historical Period: 1888 to 1899; Subject Term: LEADERSHIP; Subject Term: CLERGY; Subject Term: BLACKS; Subject Term: BAPTISTS; Subject: CANADA; Subject: NOVA Scotia; Number of Pages: 21p; Document Type: Article</p>","","","BAPTISTS; CANADA; CLERGY; NOVA Scotia; BLACKS; AFRICAN Methodist Episcopal Church; HARTLEY, Henry A. S.; LEADERSHIP; Robinson, J. Francis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82DXCSSB","book","1825","Alder, Robert; M'Leod, Alexander; Priestley, James","A Defence of the Proceedings of the Extra District Meeting, of the Wesleyan Missionaries, Begun in Saint John, New-Brunswick, Thursday, July 29, 1824: Together with the Communications That Were Published Against Them","","","","","","Methodism, Missions, British Columbia","1825","2022-01-19 18:33:43","2022-01-19 18:33:43","","","64","","","","","A defence of the proceedings of the extra district meeting, of the Wesleyan missionaries, begun in Saint John, New-Brunswick, Thursday, July 29, 1824","","","","","Henry Chubb","Saint John, NB","English","","","Duke University","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FNBXK5P3","book","1816","","Union Harmony, or, British America's Sacred Vocal Musick: From the Most Approved English and American Composers, with Some Original Musick on Special Occasions; to Which Is Prefixed a Concise Introduction","","","","","http://www.canadiana.ca/view/oocihm.47599","Methodist, Music","1816","2022-01-19 18:33:43","2022-01-19 18:33:43","","","316","","","","","","CIHM/ICMH microfiche series ; no. 47599","","","","Stephen Humbert","St. John, NB","","","","UNBF (mic)","","","","","","","","","","Humbert, Stephen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JKJGNR6M","book","1952","Squires, Susan K.","One Hundred Years in Lemuel Allan Wilmot's Church with a brief sketch of the earlier days of Methodism in Central New Brunswick","","","","","","Methodist","1952","2022-01-19 18:33:43","2022-01-19 18:33:43","","","44","","","","","","","","","","Wilmot United Church","Fredericton, NB","English","","","UNBF, KL, NBM, MtA","","","","","","/home/cvillami/Zotero/storage/X7VPMMND/One-Hundred-Years-in-Lemuel-Allan-Wilmots-Church-with-a-brief-sketch-of-the-earlier-days-of-Met.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"STB9FPYC","book","1822","Alder, Robert","Zeal in the Cause of Missions: A Sermon Delivered in the Wesleyan Methodist Chapel, City St. John, New Brunswick, on Sunday Evening, October 27, 1822","","","","","","Wesleyan Methodist, Missions, Sermons","1822","2022-01-19 18:33:43","2022-01-19 18:33:43","","","24","","","","","","","","","","Henry Chubb","Saint John, NB","","","","Legislative Library, Fredericton, LAC","","","","","<p>At head of title: Zeal in the cause of missions. Bound with the author's The substance of a sermon ... at the funeral of the late Mrs. Isabella Whelpley. Saint John : H. Chubb, 1823</p>","","","","Sermons; Missions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJQ9NK8H","book","1823","Alder, Robert","The Substance of a Sermon, Delivered in the Wesleyan Methodist Chapel, City Saint John, New-Brunswick, on Sunday, December 22d, 1822, at the Funeral of the Late Mrs. Isabella Whelpley","","978-0-665-93867-2","","","https://catalog.hathitrust.org/Record/100315205","Wesleyan Methodist, Sermons, Funerals, Redemption","1823","2022-01-19 18:33:43","2022-01-19 18:33:43","","","28","","","","","","CIHM/ICMH microfiche series ; no. 93867","","","","Henry Chubb","Saint John, NB","","","","LAC, UNBF (mic)","","","","","","/home/cvillami/Zotero/storage/A6IK2PRY/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6BZ2TP9C","book","1872","Huestis, G. O.","Memorials of Wesleyan Missionaries & Ministers: Who Have Died Within the Bounds of the Conference of Eastern British America, Since the Introduction of Methodism into These Colonies","","","","","http://catalog.hathitrust.org/api/volumes/oclc/716215085.html","Wesleyan, Missions","1872","2022-01-19 18:33:43","2022-01-19 18:33:43","","","147","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 07255","","","","W. MacNab","Halifax, NS","English","","","Legislative Library, Fredericton, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8AD8664J","book","1976","Hutchinson, Roland H.","Sing a Song of Trust: A Biography of Rev. and Mrs. Thomas James Gamble","","","","","","Methodist","1976","2022-01-19 18:33:43","2022-01-19 18:33:43","","","150","","","","","","","","","","N.p.","","","","","UNBF, Legislative Library, Fredericton, NBM, MtA","","","","","Includes index","","","","Methodist Church; Gamble, Fryderyka Lentz; Gamble, Thomas James","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BKYTSKFL","book","1926","Johnson, D. W.","History of Methodism in Eastern British America, Including Nova Scotia, New Brunswick, Prince Edward Island, Newfoundland, and Bermuda; From the Beginning Till the Consummation of Union with the Presbyterian and Congregational Churches in 1925","","","","","","Methodist","1926","2022-01-19 18:33:43","2022-01-19 18:33:43","","","454","","","","","","","","","","[Tribune]","[Sackville, NB]","","","","NBM, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZSPK89B","book","1877","Johnson, George","Human Depravity and Salvability","","","","","https://catalog.hathitrust.org/Record/100254776","Methodist,","1877","2022-01-19 18:33:43","2022-01-19 18:33:43","","","19","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 13206","","","","Daily Reporter and Times","[Halifax, NS]","English","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C3IYGTMK","book","1906","Joint Union Committee of the Presbyterian Church in Canada and the Methodist Church","A Comparative Analysis of the Polities of the Methodist and Presbyterian Churches Prepared for the Maritime Local Committee of the Joint Union Committees","","","","","","","1906","2022-01-19 18:33:43","2022-01-19 18:33:43","","","12","","","","","","","","","","N.p.","[Canada]","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQUCPRV4","book","1807","","Missionary Intelligence: Nova-Scotia","","","","","","Methodist","1807","2022-01-19 18:33:43","2022-01-19 18:33:43","","","4","","","","","","","","","","Methodist magazine","","","","","Legislative Library, Fredericton","","","","","Extract of a letter from Mr. Joseph Marsden, to the Rev. Dr. Coke. - Extract of a letter from Mr. W. Black, to the Committee. - Extract of a letter from Mr. Duncan McColl, to the Rev. Dr. Coke; <p>In the Methodist magazine, vol. 30, May 1807, p. 233-236</p>","","","","New Brunswick; Methodist Church","Marsden, Joshua; Black, William; McColl, Duncan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4BXAJIK4","book","1836","Humbert, Stephen","The Rise and Progress of Methodism in the Province of New Brunswick, From Its Commencement Until About the Year 1805","","978-0-665-57341-5","","","https://catalog.hathitrust.org/Record/100286135","Methodist","1836","2022-01-19 18:33:43","2022-01-19 18:33:43","","","43","","","","","","CIHM/ICMH microfiche series ; no. 57341","","","","Lewis W. Durant","St John, NB","English","","","Toronto Public Library, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MSCIUVZV","book","1981","Hutchinson, Roland H.","The Early Methodist Connection of the Steeves Family: Description of the First Methodist Work Along the Petitcodiac River","","","","","","Methodist","1981","2022-01-19 18:33:43","2022-01-19 18:33:43","","","23","","","","","","","","","","N.p.","","","","","PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QCV7CG2R","book","1925","Johnson, D. W.","Methodism in Eastern British America including Nova Scotia, New Brunswick, Prince Edward Island, Newfoundland and Bermuda from the Beginning Till the Consummation of Union with the Presbyterian and Congregational Churches in 1925","","","","","https://archive.org/stream/historyofmethodi00johnuoft/historyofmethodi00johnuoft_djvu.txt","Methodist","1925","2022-01-19 18:33:43","2022-01-19 18:33:43","","","454","","","","","","","","","","Tribune Printing","Sackville, NB","","","","UNBF, PANB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GJGHTJLF","book","1815","Marsden, Joshua","The Backslider, a Descriptive Moral Poem, in Four Books","","","","","https://archive.org/details/cihm_61350","Methodist, Poetry","1815","2022-01-19 18:33:43","2022-01-19 18:33:43","","","64","","","","","","CIHM/ICMH microfiche series ; no. 61350","","","","J. Johns","Plymouth-Dock, UK","English","","","MtA, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BJUQBETC","book","1814","Marsden, Joshua","Grace Displayed: An Interesting Narrative of the Life, Conversion, Christian Experience, Ministry and Missionary Labours of Joshua Marsden","","978-0-665-50157-9","","","https://www.canadiana.ca/view/oocihm.50157","Methodist, Missions","1814","2022-01-19 18:33:43","2022-01-19 18:33:43","","","225","","","","","","CIHM/ICMH microfiche series ; no. 50157","","","","Thomas Bakewell","New York, NY","English","","","NBM, MtA, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2nd ed., with additions","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BX3WIEKR","thesis","1997","Maxwell, Arthur W.","Beliefs Concerning the Doctrine of Entire Sanctification Held by Lay Full Members of the Atlantic District of the Wesleyan Church","","","","","http://www.collectionscanada.ca/obj/s4/f2/dsk3/ftp04/nq21871.pdf","Methodist, Wesleyan, Reformed Baptist, Doctrine of sanctification  The purpose of this study has been to identify and describe the beliefs concerning the doctrine of entire sanctification currently held by lay full members of the Atlantic District of The Wesleyan Church. The Wesleyan Church has a rich heritage in Methodism and can trace its roots back to eighteenth century England and Methodism's founder, John Wesley. Wesley stressed the doctrine of entire sanctification and taught that all believers could experience a clean heart filled with perfect love in this life. This doctrine was successfully transplanted into early American Methodism and subsequently into The Wesleyan Church. The Atlantic District of The Wesleyan Church has not always been a part of this rich Methodist heritage. Until 1966, this district was an independent denomination known as The Alliance of The Reformed Baptist Church of Canada. The Reformed Baptists organized as a denomination in Woodstock, New Brunswick, November 3, 1888, as a result of the disfellowshipping of five ministers of The Free Christian Baptist Church for preaching and teaching the doctrine of entire sanctification. In July, 1966, The Reformed Baptist Church merged with The Wesleyan Methodist Church (now The Wesleyan Church) and became The Atlantic District of that denomination. The qualitative paradigm and case study design was selected as the most appropriate methodology for meeting the requirements of this study. A random sample of forty lay full members was selected from a representative case selected within The Atlantic District of The Wesleyan Church. Guided interviews were conducted with participants in order to determine their views on various aspects of the doctrine of entire sanctification. The data reveals that only 55% of lay full members in the representative case profess to be entirely sanctified. Seventy-two percent of participants state that preaching is the major contributor to their understanding of this doctrine. From the data it is also evident that there is a general lack of understanding of the doctrine of entire sanctification among lay full members of the representative case in The Atlantic District.","1997","2022-01-19 18:33:43","2022-01-19 18:33:43","","","179","","","","","","","","","","Canadian Theological Seminary (Canada)","Canada","English","","D.Min.","LAC","","","","","","/home/cvillami/Zotero/storage/7RW88GLJ/Maxwell - 1997 - Beliefs concerning the doctrine of entire sanctifi.pdf","","","Philosophy; religion and theology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTBI3ZCU","book","1878","McDonald, D. G.; Lathern, J.","Bible Baptisma and Its Qualifications Versus Rev. J. Lathern's ""Baptisma""","","978-0-665-04620-9","","","https://www.canadiana.ca/view/oocihm.04620","Methodist, Baptist, Baptism","1878","2022-01-19 18:33:43","2022-01-19 18:33:43","","","200","","","","","","CIHM/ICMH microfiche series ; no. 04620","","","","N.p.","[Charlottetown, PEI]","English","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D5ZFK4UZ","book","1984","McMullen, Christopher W.","The Alma Methodist Circuit One Hundred Years of Work and Witness","","","","","","Methodist","1984","2022-01-19 18:33:43","2022-01-19 18:33:43","","","27","","","","","","","","","","St. Stephen's United Church & West River United Church","Alma, Albert County, NB","English","","","PANB, MtA","","","","","","/home/cvillami/Zotero/storage/CY5MKH3W/The-Alma-Methodist-Circuit-One-Hundred-Years-of-Work-and-Witness-McMullen-Rev-Christopher-W.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B47QN7Z6","book","1908","Sanderson, J. E.","The First Century of Methodism in Canada","","","","","","Methodist","1908","2022-01-19 18:33:43","2022-01-19 18:33:43","","","","","1, 1775-1839; 2, 1840-1883","2","","","","","","","","","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5P53MD7L","book","1890","Smith, Watson T.","History of the Methodist Church Within the Territories Embraced in the Late Conference of Eastern British America, Including Nova Scotia, New Brunswick, Prince Edward Island and Bermuda","","978-0-665-13755-6","","","https://catalog.hathitrust.org/Record/100255136","Methodist","1890","2022-01-19 18:33:43","2022-01-19 18:33:43","","","499","","","","","","CIHM/ICMH microfiche series ; no. 13755","","","","S.F. Huestis","Halifax, NS","English","","","UNBF, SMU, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IVFSRGN","book","1996","Semple, Neil","The Lord's Dominion: The History of Canadian Methodism","","978-0-7735-6575-3","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/400318","Methodist","1996","2022-01-19 18:33:43","2022-01-19 18:33:43","","","565","","","","","","","","","","McGill-Queen's U.P.","Montreal, QC","","","","UNBF, UNBSJ, MtA, Acadia","","","","","","/home/cvillami/Zotero/storage/CHVG2R5S/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IHLSKKBI","book","2013","Shanklin, Thomas L.","Downeast-Upcountry: A Place, a Family, a Time","","978-1-4848-6315-2","","","","Methodist, Family history, Loyalists, Clergy","2013","2022-01-19 18:33:43","2022-01-19 18:33:43","","","293","","","","","","","","","","Thomas L. Shanklin","","English","","","UNBF, UNBSJ, NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CWHBWQ8S","book","1902","Shenton, M. J.","A Biographical Sketch of the Rev. Job Shenton, by His Widow, with Some of His Sermons and Lectures","","","","","","Methodist, Clergy, Biographies","1902","2022-01-19 18:33:43","2022-01-19 18:33:43","","","160","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 81103","","","","J. & A. McMillan","Saint John, NB","","","","UNBF (mic), NBM, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L7XNKME7","book","1995","","Essays on the Two Hundredth Anniversary of Centenary-Queen Square United Church, Saint John, N.B.","","","","","","Methodist","1995","2022-01-19 18:33:43","2022-01-19 18:33:43","","","58","","","","","","","","","","Centenary-Queen Square United Church","Saint John, NB","English","","","PANB, Legislative Library, Fredericton","","","","","Limited edition. Includes index","","","","New Brunswick; Saint John County Saint John; Methodist Church History","Somerville, Graeme F.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7H5CMMER","book","2001","Somerville, Graeme F.","A Library of Stone Pages: And Other Records of the Wesleyan Burial Ground, Saint John, NB","","978-0-9681649-2-1","","","","Wesleyan, Cemeteries","2001","2022-01-19 18:33:43","2022-01-19 18:33:43","","","314","","","","","","","","","","G.F. Somerville","Saint John, NB","","","","UNBF, PANB, MtA, SMU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8JM4ER35","book","2012","Somerville, Graeme F.","Full Name Index for a Century of Methodist Baptisms in Saint John and Portland, NB 1811-1910","","","","","","Methodist","2012","2022-01-19 18:33:43","2022-01-19 18:33:43","","","127","","","","","","","","","","[G.F. Somerville]","Saint John, NB","English","","","UNBF, NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9VYXY3QA","book","1907","Sprague, Howard","Address Delivered in Centenary Methodist Church, St. John, N.B., by Reverend Howard Sprague, D.D., on Tuesday, March 19th, Nineteen Hundred and Seven","","978-0-665-98556-0","","","https://archive.org/details/cihm_98556","Methodist, Clergy, Addresses","1907","2022-01-19 18:33:43","2022-01-19 18:33:43","","","11","","","","","","CIHM/ICMH Microfiche series ; no. 98556","","","","N.p.","[Saint John, NB]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6MSD2QFV","book","1883","Sprague, Howard; Morton, A. D.","Fourth Annual Lecture and Sermon: Delivered June, 1882","","978-0-665-29795-3","","","https://catalog.hathitrust.org/Record/100264000","Methodist, Sermons","1883","2022-01-19 18:33:43","2022-01-19 18:33:43","","","71","","","","","","CIHM/ICMH microfiche series ; no. 29795","","","","J. & A. McMillan","Saint John, NB","","","","LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SQ38442B","journalArticle","1894","Methodist Church (Canada). Woman's Missionary Society","[journal] The Palm Branch","St. John, N.B.: s.n.","","","","https://www.canadiana.ca/search?so=score&q1.0=Palm&q0.0=The&q2.0=Branch","Methodist, Journals","1894","2022-01-19 18:33:43","2022-01-19 18:33:43","","","","","","","","","CIHM/ICMH microfiche series ; no. 04472","","","","","","English","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LSZZX2TF","book","1875","Mount Allison Wesleyan College","The Alumni Society of the Mount Allison Wesleyan College and Academy: Established 1864, Incorporated 1874 by 37th Vic. Cap. 78: Act of Incorporation, by-Laws, Etc.","","","","","https://catalog.hathitrust.org/Record/100290367","Methodist, Education","1875","2022-01-19 18:33:43","2022-01-19 18:33:43","","","20","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 64975","","","","N.p.","[Saint John, NB]","","","","UNBF (mic)","","","","","","/home/cvillami/Zotero/storage/HUD9N22N/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDHY5BKW","book","1978","Tizzard, Aubrey M.","Methodism, a Flame: Dorchester, New Brunswick, Canada","","","","","","Methodism","1978","2022-01-19 18:33:43","2022-01-19 18:33:43","","","126","","","","","","","","","","R. & A. Tizzard; Gateway Press","Newtonville, ON","English","","","PANB, Legislative Library, Fredericton, UNBF, Acadia, Dalhousie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRYCWFUG","book","2011","Somerville, Graeme F.","A Century of Methodist Baptisms in Saint John and Portland NB 1811-1910","","","","","","Methodist","2011","2022-01-19 18:33:43","2022-01-19 18:33:43","","","278","","","","","","","","","","Graeme F. Somerville","Saint John, NB","","","","PANB, UNBF, Legislative Library Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MES8JAN5","book","1868","Punshon, William M.","Lectures by Rev. William Morely Punshon, President of the Wesleyan General Conference: On Daniel in Babylon, and John Wesley and His Times, as Delivered at Mechanics' Institute and Centenary Church, Saint John, N.B.","","978-0-665-94502-1","","","https://archive.org/details/cihm_94502","Wesleyan, Lectures","1868","2022-01-19 18:33:43","2022-01-19 18:33:43","","","27","","","","","","","","","","G. W. Day","Saint John, NB","","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
