"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2T9RHBZR","book","1804","Burke, Edmund","Letter of Instruction to the Catholic Missionaries of Nova-Scotia, and Its Dependencies","","","","","","Catholic, Missions","1804","2022-01-19 18:32:56","2022-01-19 18:32:56","","","58","","","","","","","","","","N.p.","Quebec","","","","Acadia, NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GMQTYWZI","book","1891","Davenport, John M.","Messiah (God Incarnate) Not Messiah's Mother the ""Bruiser of the Serpent's Head"": A Plain Statement of the Facts Regarding the Text, Gen. III, 15, Together with a Concise Exposure of Mr. R. F. Quigley's Errors and Controversial Tactics: To Which Is Added a Collection of Devotions to Blessed Mary Taken Verbatim from Manuals in Common Use Among Roman Catholics and Refutation of the Dogma of the Immaculate Conception of the Blessed Virgin","","978-0-665-05903-2","","","","Catholic, Criticism","1891","2022-01-19 18:32:56","2022-01-19 18:32:56","","","168","","","","","Messiah (God Incarnate) Not Messiah's Mother the ""Bruiser of the Serpent's Head""","CIHM/ICMH microfiche series ; no. 05903","","","","J. & A. McMillan","St. John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FYWK668T","book","1989","Broderick, B. M.","The Catholic Church in the Maritime Provinces","","","","","","Catholic, Church history","1989","2022-01-19 18:32:56","2022-01-19 18:32:56","","","31","","","","","","","","","","B. M. Broderick","Douglastown, NB","English","","","Legislative Library, Fredericton, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"746PIBIT","book","1983","Daigle, Euclide","Une Paroisse centenaire se raconte Saint-Paul-de-Kent 1883-1983","","978-0-9691425-0-8","","","","","1983","2022-01-19 18:32:56","2022-01-19 18:32:56","","","243","","","","","","","","","","Comité Historique du Centenaire de Saint-Paul","Saint-Paul-de-Kent, NB","French","","","UdeM","","","","","","/home/cvillami/Zotero/storage/PVPI2DR4/Une-paroisse-centenaire-se-raconte-Saint-Paul-de-Kent-1883-1983-Daigle-Euclide.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I4W5SP8Y","book","1982","","The Acadians of the Maritimes: Thematic Studies","","0091691021","","","","Catholic","1982","2022-01-19 18:32:56","2022-01-19 18:32:56","","","637","","","","","The Acadians of the Maritimes","","","","","Centre d'études acadiennes, Université de Moncton","Moncton, NB","English","","","UMNF, NBM, MtA, Acadia","","","","","","/home/cvillami/Zotero/storage/YINSCMIS/The-Acadians-of-the-Maritimes-Thematic-Studies-Daigle-Jean-Edited-by.html","","","","Daigle, Jean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L5NGRTPW","book","1956","Daigle, Louis C.","Les Anciens missionnaires de l'Acadie","","","","","","Catholic, Missions","1956","2022-01-19 18:32:56","2022-01-19 18:32:56","","","68","","","","","","","","","","N.p.","Saint-Louis de Kent, NB","","","","Legislative Library, Fredericton, UdeM, UNBF","","","","","","/home/cvillami/Zotero/storage/WHF59ACK/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QC3M9HI4","book","1885","Davenport, John M.","Papal Infallibility: ""Catholic's Replies to ""Cleophas"", Refuting the Vatican Dogma: With Preface and Copious Appendix","","978-0-665-03643-9","","","","Catholic, Theology","1885","2022-01-19 18:32:56","2022-01-19 18:32:56","","","105","","","","","Papal Infallibility","CIHM/ICMH microfiche series ; no. 03643","","","","J. & A. McMillan","St. John, NB","","","","Acadia, NBM","","","","","","/home/cvillami/Zotero/storage/QWXR2MY6/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VLGYVDCE","journalArticle","1929","David, A.","Les Deux premiers Prêtres acadiens","Bulletin des recherches historiques","","","","","","1929-07","2022-01-19 18:32:56","2022-01-19 18:32:56","","444-446","","","35","","","","","","","","","","","","","UNBF","","","","","<p>M.M. Bourg et Briand</p> <p> </p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HETCAMK3","book","1904","Anonymous","Souvenir de la Visite de son Excellence Monseigneur Sbarretti Délégué Apostolique en Acadie","","","","","http://www.canadiana.ca/view/oocihm.78144/20?r=0&s=1","Catholic, Apostolic delegates,","1904","2022-01-19 18:32:56","2022-01-19 18:32:56","","","15","","","","","Souvenir de la visite de son Excellence Monseigneur Sbarretti","","","","","N.p.","","fr","","","UdeM, BAnQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QNMFEBVB","journalArticle","1978","Arsenault, Fernand","Le Colloque 'les Acadiens et la Religion': un bref Bilan","Revue de l'Université de Moncton","","","","","Catholic, Acadians","1978-02","2022-01-19 18:32:56","2022-01-19 18:32:56","","47-50","","","11","","","","","","","","","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AMK5ALA8","journalArticle","1974","Baker, William M.","Squelching the Disloyal, Fenian-Sympathizing Brood: T. W. Anglin and Confederation in New Brunswick, 1865-6","Canadian Historical Review","","00083755","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=ahl&AN=45893611&site=ehost-live&scope=site","Confederation, Fenians, Anti-Catholic, Politics","1974-06","2022-01-19 18:32:56","2022-01-19 18:32:56","","141-158","","2","55","","Canadian Historical Review","","","","","","","","","","","UNBF","","","","","<p>Accession Number: 45893611; Baker, William M.; Source Info: Jun1974, Vol. 55 Issue 2, p141; Historical Period: 1866; Subject Term: FENIANS; Subject Term: FEDERATIONS; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 18p; Document Type: Article</p>; <p>Accession Number: 45893611; Baker, William M.; Source Info: Jun1974, Vol. 55 Issue 2, p141; Historical Period: 1866; Subject Term: FENIANS; Subject Term: FEDERATIONS; Subject: CANADA; Subject: NEW Brunswick; Number of Pages: 18p; Document Type: Article</p>","","","CANADA; NEW Brunswick; CATHOLIC Church; ANGLIN, Timothy Warren; FEDERATIONS; FENIANS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2M9P29KA","book","2000","Basque, Maurice; Barrieau, Nicole","Pour la Gloire de Dieu et de la Paroisse: Histoire des Églises de la Paroisse Saint-Jean-Baptiste et Saint-Joseph de Tracadie","","978-2-921824-19-4","","","","Catholic, Gloucester County, Tracadie","2000","2022-01-19 18:32:56","2022-01-19 18:32:56","","","94","","","","","Pour la gloire de Dieu et de la paroisse","","","","","Éditions Faye","Lévis, QC","","","","Legislative Library, Fredericton","","","","","","","","","New Brunswick; Nouveau-Brunswick; Catholic Church History; Comté de Gloucester Tracadie; Église catholique Histoire; Gloucester County Tracadie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9BRFDXH9","journalArticle","1955","Baudry, René","Les Pénitences publiques en Acadie","Rapport de la Société canadienne d'Histoire de l'Église catholique, 1955-56","","","","","Catholic, Penance","1955","2022-01-19 18:32:56","2022-01-19 18:32:56","","117-123","","","23","","","","","","","","","","","","","NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8AJ6UJ6B","thesis","2003","Binasco, Matteo","The Role and Activities of the Capuchin, Jesuit and Recollet Missionaries in Acadia/Nova Scotia from 1654 to 1755","","","","","","Catholic, Missions","2003","2022-01-19 18:32:56","2022-01-19 18:32:56","","","266","","","","","","","","","","Saint Mary's University","Halifax, NS","English","","M.A.","SMU","","","","","<p>3 microfiches.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XZ4EXECT","book","1919","Black Hand; Mafia; Main noire","Le Clergé irlandais","","978-0-665-85540-5","","","https://archive.org/details/cihm_85540/page/n3/mode/2up","Catholic, Clergy","1919","2022-01-19 18:32:56","2022-01-19 18:32:56","","","15","","","","","","CIHM/ICMH microfiche series ; no 85540","","","","N.p.","","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/MRWFA2RL/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DWAHGAB7","book","1936","Bernard, Antoine","Le Drame acadien depuis 1604","","","","","","Catholic, Acadian, Drama","1936","2022-01-19 18:32:56","2022-01-19 18:32:56","","","459","","","","","","","","","","Les Cleres de Saint-Viateur","Montreal, QC","fr","","","NBM, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYNC7IM3","book","1988","Bona, Gary","Loving Concern: One Hundred Years of Health Care to the Aged and Infirm","","","","","","Catholic, Women religious","1988","2022-01-19 18:32:56","2022-01-19 18:32:56","","","24","","","","","","","","","","Sisters of Charity of the Immaculate Conception","Saint John, NB","English","","","Sisters of Charity of the Immaculate Conception Archives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2TKMUYFT","book","1910","Bourgeois, Philéas-Frédéric","Les anciens Missionaires de l'Acadie devant l'Histoire: Plaidoyer historique suivi, en Appendice, de plusieurs Lettres ou Pièces justificatives","","","","","","Catholic, Missions","1910","2022-01-19 18:32:56","2022-01-19 18:32:56","","","114","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no 71724","","","","Moniteur Acadien","Shediac, NB","","","","UNBF, NBM, UdeM","","","","","","/home/cvillami/Zotero/storage/BBQQKCIY/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNJ9E4EJ","book","1961","Bourgeois, Ulysse J.","L'Abbé F.-X. Lafrance, premier curé de Tracadie (1842-1852)","","","","","","Catholic, Clergy, Biography","1961","2022-01-19 18:32:56","2022-01-19 18:32:56","","","27","","","","","","","","","","L'Imprimerie Acadienne Lte.","Moncton, NB","en","","","MtA, Toronto Public Library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V449YX6U","book","1991","Calvert, Mary R.","Black Robe on the Kennebec","","978-0-9609914-6-4","","","https://catalog.hathitrust.org/Record/006923143","Sebastian Rale, Catholic, Missions, Indigenous people","1991","2022-01-19 18:32:56","2022-01-19 18:32:56","","","292","","","","","","","","","","Monmouth Press","Monmouth, ME","English","","","U of Maine Libraries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJK7VTRG","book","1922","Chevaliers de Colomb","By-Laws and Rules of Order","","","","","","Catholic, Knights of Columbus","1922","2022-01-19 18:32:56","2022-01-19 18:32:56","","","23","","","","","","","","","","Chevaliers de Colomb","Moncton, NB","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/X32MT5UP/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
