"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"V8YHF8DH","journalArticle","0000","New Brunswick; House of Assembly","Reports of the debates of the House of Assembly of the province of New Brunswick.","Reports of the debates of the House of Assembly of the province of New Brunswick.","","","","","","0000","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 719803794","<p>Found in Morgan, reports for the first and 2nd sessions of 1866; catalogued as journal, magazine...</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SEZDIHM6","book","1852","Robb, James","Oration delivered at the encaenia in King's College, Fredericton, June 24, 1852","","978-0-665-48073-7","","","","","1852","2019-02-25 20:34:01","2019-02-25 20:34:01","","","16","","","","","","","","","","J. Simpson","Fredericton [N.B.","English","","","","","Open WorldCat","","OCLC: 15040063","<p>in Morgan</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VGG4RAT8","book","1852","Grand Trunk Railway Company of Canada","Correspondence relating to the projected railway from Halifax to Quebec.","","978-0-665-22314-3","","","","","1852","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. Simpson","Fredericton [N.B.","English","","","","","Open WorldCat","","OCLC: 11559510","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSLL988H","book","1855","","Report of the commission appointed under the act of assembly relating to King's College, Fredericton.","","","","","","","1855","2019-02-25 20:34:01","2019-02-25 20:34:01","","","39","","","","","","","","","","J. Simpson","Fredericton, N. B.","","","","","","","","","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YYY6XZFH","book","1856","Medley, John","""Faint, yet pursuing,"" an ordination sermon: preached in the Cathedral of Christ Church, Fredericton, on the second Sunday in Lent, 1856 and published at the request of some members of the congregation","","978-0-665-22580-2","","","","","1856","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","""Faint, yet pursuing,"" an ordination sermon","","","","","J. Simpson","Fredericton [N.B.","English","","","","","Open WorldCat","","OCLC: 11542991","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTYJMDZA","book","1852","Wilkinson, John","General notice of a reply by Major Robinson, R.E., dated 30th March, 1849, to observations by Mr. Wilkinson on his report of the exploratory survey for the Halifax and Quebec Railway.","","978-0-665-22318-1","","","","","1852","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. Simpson","Fredericton [N.B.","English","","","","","Open WorldCat","","OCLC: 11542120","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGG29JVG","book","1838","Berton, Geo. F. S.","The Acts of the General Assembly of New Brunswick, 1786-1836","","","","","","","1838","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","John Simpson","Fredericton, N. B.","","","","","","","","","<p>Found in McFarlane</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VU9VCF6Y","book","1846","Medley, John","Two ordination sermons preached in Christ Church Cathedral","","978-0-665-36829-5","","","","","1846","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J. Simpson","Fredericton","English","","","","","Open WorldCat","","OCLC: 11045840","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R7MS4S7I","book","1857","Leavitt, I. K.","New Brunswick Post Office Directory, showing the names of the principle Cities, Towns, Settlements, &c., with the Counties in which they are situated, and the name of the post office to which letters for such planes shall be forwarded ; also a list of the post wan way offices.","","","","","","","1857","2019-02-25 20:34:01","2019-02-25 20:34:01","","","69","","","","","","","","","","J. Simpson, Queen's Printer","Fredericton, NB","","","","","","","","","<p>in McF</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M4TSH4L7","book","1897","Hannay, James","The life and times of Sir Leonard Tilley, being a political history of New Brunswick for the past seventy years.","","","","","https://archive.org/details/cihm_05354","","1897","2019-02-25 20:34:01","2019-02-25 20:34:01","","","x11, 400 p.; frontispiece, plates, portraits","","","","","","","","","","J.A. Bowes","St. John, N.B.","English","","","https://archive.org/details/cihm_05354","SPECAR","Open WorldCat","","OCLC: 6768911","<p>Publisher found in New Brunswick Authors, NLC, 1984.&nbsp; Needs confirmation. Info does not appear on book</p> <p>5 copies in hil-SPECAR</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IH9FEJLY","book","1893","","Bathurst school case","","","","","","Return in answer to resolution of Mr. Sivewright, number 26. Copies of all orders in council, regulations, instructions in re Bathurst schools. Fredericton, N.B. 1893. - Report upon charges relating to the Bathurst schools and other schools in Gloucester County, by the Hon. John J. Fraser. Printed for the Legislature, 1894. - Bathurst school case: the judgment of his Honor, Mr. Justice Barker, delivered in the Supreme Court in Equity, of New Brunswick, 17th March, 1896.","1893","2019-02-25 20:34:01","2019-02-25 20:34:01","","","119, 72, 31 p. ; 24 cm.","","","","","","","","","","J. & A. McMillan","St. John, N.B","","","","","Leg Lib","Library Catalog (Koha)","370.9715 B332","","Library has: 2nd copy of: <Part 1> bound separately; Return in answer to resolution of Mr. Sivewright, number 26. Copies of all orders in council, regulations, instructions in re Bathurst schools. Fredericton, N.B. 1893. - Report upon charges relating to the Bathurst schools and other schools in Gloucester County, by the Hon. John J. Fraser. Printed for the Legislature, 1894. - Bathurst school case: the judgment of his Honor, Mr. Justice Barker, delivered in the Supreme Court in Equity, of New Brunswick, 17th March, 1896","","","","New Brunswick; Church schools; Gloucester County Bathurst; Schools","Sivewright, John; Fraser, John James; Barker, Frederic Eustace; New Brunswick. Commission on Bathurst Schools","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5AK6ECY","book","1879","","A Bishop coadjutor: remarks on a canon proposed by the Most Reverend the Lord Bishop of Fredericton, in the month of June, A.D. 1879","","","","","https://archive.org/details/cihm_05830","","1879","2019-02-25 20:34:01","2019-02-25 20:34:01","","","16 p. ; 21 cm.","","","","","A Bishop coadjutor","","","","","J.& A. McMillan","Saint John, N.B","","","","CIHM/ICMH Microfiche Series  no.05830","Leg Lib ; no print copy at UNB","Library Catalog (Koha)","283 B622","","The Lord Bishop of Fredericton was then the Most Reverend John Medley","","","","New Brunswick; Anglican Church of Canada","Medley, John","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NY5S86QV","book","","","Report of the railway commissioners, of the province of New Brunswick for the year","","","","","","","","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","J.& A. McMillan","Saint John, N.B","","","","","Leg Lib","Library Catalog (Koha)","385.2 E89R","","Library has: 1858","","","","New Brunswick; Railroads","European and North American Railway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JP6K2XU4","book","","Walkingame, Francis; Birkin, William","The tutor's assistant: being a compendium of practical arithmetic, for the use of schools, or private students","","","","","","","18","2019-02-25 20:34:01","2019-02-25 20:34:01","","","192 p. : ill. ; 18 cm.","","","","","The tutor's assistant","","","","","McMillan","St. John, N.B","","","","","Leg Lib","Library Catalog (Koha)","511 W186T13","","C.2 has date 1847","","","","Arithmetic","","","","","","","","","","","","","","","","","","","","13th edition, rev., corr., and enl. by the addition of superficial mensuration, and a compendium of bookkeeping by single entry by William Birkin","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYFAMH8M","book","1798","Byles, Mather; Ryan, John","The victory ascribed to God.: A sermon, delivered December 2d, 1798. On the late successes, granted to His Majesty's arms.","","","","","","","1798","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","The victory ascribed to God.","","","","","Printed by J. Ryan, at his printing office, no. 58, Prince William-Street.","Saint John [N.B.]:","English","","","","","Open WorldCat","","OCLC: 78541045","<p>Found in Morgan who names the author as Mathew Ryles</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJEHQQXJ","book","1801","Andrews, Samuel","The necessity, the certainty, and the sufficiency of revealed religion: proved in two sermons delivered by the author to his congregation at Saint Andrews, June 7th, 1801, and now published, principally for the benefit of the candid but yet inquisitive, who however want leisure to examine more voluminous, although more perfect treatises upon the subject","","978-0-665-50441-9","","","","","1801","2019-02-25 20:34:01","2019-02-25 20:34:01","","","17","","","","","The necessity, the certainty, and the sufficiency of revealed religion","","","","","Printed by John Ryan ...","St. John, N.B.","English","","","","","Open WorldCat","","OCLC: 17613111","<p>in McF; Flemming ref Lande S48 &amp; McF and lists copies examined NSHL, QMMRB, USMWA - in notes, identifies Andrews as hailing from Conn and Yale grad, serving in Charlotte County as a missionary for teh SPG from 1786 to his death in 1818</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MZ5WPTY6","book","1930","New Brunswick Automobile Association","Official road guide, 1930","","","","","","","1930","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Hopkins Press","Fredericton, N.B.","English","","","","","Open WorldCat","","OCLC: 230172337","<p>HIL-SPECAR</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XZ2HMZQF","book","1998","George","Rememberin' people, places and happenin's in Woodstock","","","","","","","1998","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Henley Pub.","Woodstock, N.B.","English","","","","","Open WorldCat","","OCLC: 270889762","<p>hil-specar</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GR8E4RIV","book","1988","George, Uncle","Rememberin' Woodstock","","","","","","","1988","2019-02-25 20:34:01","2019-02-25 20:34:01","","","","","","","","","","","","","Henley","Woodstock, N.B.","English","","","","","Open WorldCat","","OCLC: 270721565","<p>hil-specar</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
